age,value
0,32.899
1,31.164
2,30.282
3,29.408
4,28.648
5,28.437
6,28.867
7,29.187
8,28.913
9,28.579
10,28.567
11,28.741
12,28.966
13,29.027
14,28.82
15,28.473
16,28.018
17,27.29
18,26.313000000000002
19,25.378
20,24.683
21,24.128999999999998
22,23.48
23,22.691
24,21.677
25,20.662
26,19.638
27,18.601
28,17.595
29,16.506
30,15.367
31,14.33
32,13.397
33,12.607
34,11.883
35,11.309999999999999
36,11.027999999999999
37,10.988
38,10.937000000000001
39,10.64
40,10.011
41,9.283
42,8.718
43,8.367999999999999
44,8.058
45,7.766
46,7.538
47,7.374
48,7.192
49,6.888
50,6.4670000000000005
51,6.043
52,5.670999999999999
53,5.386
54,5.129
55,4.9
56,4.673
57,4.486000000000001
58,4.4190000000000005
59,4.417
60,4.391
61,4.272
62,4.002000000000001
63,3.667
64,3.386
65,3.263
66,3.109
67,2.841
68,2.512
69,2.195
70,1.907
71,1.669
72,1.478
73,1.316
74,1.1720000000000002
75,1.04
76,0.93
77,0.845
78,0.7829999999999999
79,0.728
80,0.661
81,0.593
82,0.528
83,0.46499999999999997
84,0.403
85,0.346
86,0.29400000000000004
87,0.245
88,0.2
89,0.16
90,0.124
91,0.094
92,0.07
93,0.05
94,0.035
95,0.025
96,0.016
97,0.01
98,0.006
99,0.004
100,0.004
